order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
727,432,5,2,13447,0.05,25549.3
728,433,34,1,803,0.0,803.0
729,434,15,2,2462,0.0,4924.0
730,434,48,1,424,0.2,339.2
731,435,40,1,1769,0.25,1326.75
732,436,8,1,38096,0.05,36191.2
733,436,70,2,3968,0.0,7936.0
734,437,3,3,43339,0.05,123516.15
735,437,18,1,4367,0.0,4367.0
736,438,79,1,995,0.2,796.0
737,438,50,1,798,0.0,798.0
738,438,49,1,1101,0.0,1101.0
739,438,7,1,40516,0.15,34438.6
740,439,46,1,5521,0.25,4140.75
741,439,5,1,13447,0.0,13447.0
742,440,63,1,205,0.0,205.0
743,441,51,1,304,0.25,228.0
744,442,19,1,41782,0.25,31336.5
745,442,73,2,556,0.2,889.6
746,443,66,1,1256,0.1,1130.4
747,443,51,1,304,0.15,258.4
748,444,10,1,38149,0.25,28611.75
749,444,8,1,38096,0.2,30476.8
750,445,25,1,2383,0.2,1906.4
751,445,74,1,745,0.0,745.0
752,446,10,1,38149,0.2,30519.2
753,446,15,2,2462,0.0,4924.0
754,447,86,2,441,0.2,705.6
755,448,63,2,205,0.0,410.0
756,449,30,1,2247,0.25,1685.25
757,449,78,2,768,0.15,1305.6
758,449,52,1,1758,0.1,1582.2
759,449,20,2,821,0.0,1642.0
760,450,18,2,4367,0.0,8734.0
761,450,76,2,4344,0.0,8688.0
762,451,58,2,1070,0.0,2140.0
763,452,21,2,568,0.25,852.0
764,453,32,1,1197,0.1,1077.3
765,454,60,1,405,0.2,324.0
766,455,76,2,4344,0.1,7819.2
767,456,25,3,2383,0.0,7149.0
768,457,63,1,205,0.1,184.5
769,457,65,1,564,0.0,564.0
770,458,52,1,1758,0.2,1406.4
771,458,58,1,1070,0.2,856.0
772,459,40,1,1769,0.15,1503.65
773,459,75,1,825,0.0,825.0
774,459,24,1,1087,0.05,1032.65
775,460,74,2,745,0.05,1415.5
776,461,11,1,35726,0.0,35726.0
777,462,5,2,13447,0.0,26894.0
778,463,2,2,37224,0.0,74448.0
779,464,83,1,898,0.25,673.5
780,464,77,1,3321,0.1,2988.9
781,464,44,1,4283,0.2,3426.4
782,464,53,1,559,0.15,475.15
783,465,12,1,44912,0.0,44912.0
784,465,67,1,2736,0.0,2736.0
785,466,33,1,3307,0.15,2810.95
786,466,78,1,768,0.2,614.4
787,466,80,1,461,0.2,368.8
788,467,8,1,38096,0.2,30476.8
789,468,23,1,2839,0.0,2839.0
790,469,44,1,4283,0.15,3640.55
791,470,64,2,302,0.15,513.4
792,471,16,1,22376,0.0,22376.0
793,472,35,1,4996,0.0,4996.0
794,472,5,2,13447,0.25,20170.5
795,472,46,1,5521,0.0,5521.0
796,473,51,1,304,0.0,304.0
797,473,76,1,4344,0.0,4344.0
798,474,11,1,35726,0.0,35726.0
799,474,51,1,304,0.15,258.4
800,474,79,1,995,0.25,746.25
801,475,12,1,44912,0.0,44912.0
802,475,34,2,803,0.0,1606.0
803,475,37,1,375,0.15,318.75
804,476,51,1,304,0.2,243.2
805,477,49,1,1101,0.2,880.8
806,478,33,2,3307,0.1,5952.6
807,479,47,1,1019,0.05,968.05
808,480,11,1,35726,0.0,35726.0
809,481,39,1,4515,0.05,4289.25
810,482,56,2,613,0.15,1042.1
811,483,52,1,1758,0.1,1582.2
812,484,19,2,41782,0.2,66851.2
813,485,40,1,1769,0.25,1326.75
814,485,57,1,846,0.05,803.7
815,486,5,1,13447,0.1,12102.3
816,487,61,1,680,0.05,646.0
817,487,76,3,4344,0.25,9774.0
818,488,66,1,1256,0.2,1004.8
819,489,54,1,1386,0.0,1386.0
820,490,22,1,1944,0.1,1749.6
821,491,38,2,1108,0.0,2216.0
822,492,47,2,1019,0.0,2038.0
823,493,3,1,43339,0.0,43339.0
824,493,76,1,4344,0.0,4344.0
825,494,35,1,4996,0.0,4996.0
826,495,11,1,35726,0.25,26794.5
827,496,11,1,35726,0.25,26794.5
828,496,9,1,37837,0.15,32161.45
829,496,44,3,4283,0.25,9636.75
830,497,24,1,1087,0.2,869.6
831,498,66,1,1256,0.05,1193.2
832,499,54,1,1386,0.2,1108.8
833,500,80,1,461,0.05,437.95
834,501,51,2,304,0.2,486.4
835,502,23,1,2839,0.2,2271.2
836,503,63,1,205,0.25,153.75
837,503,14,1,28329,0.05,26912.55
838,503,13,1,34766,0.0,34766.0
839,504,3,1,43339,0.0,43339.0
840,505,48,1,424,0.0,424.0
841,506,73,2,556,0.15,945.2
842,507,8,1,38096,0.25,28572.0
843,507,45,1,4158,0.0,4158.0
844,507,73,1,556,0.0,556.0
845,508,85,1,128,0.25,96.0
846,508,46,1,5521,0.1,4968.9
847,509,66,2,1256,0.25,1884.0
848,510,59,1,1172,0.0,1172.0
849,511,37,1,375,0.15,318.75
850,512,78,1,768,0.05,729.6
851,512,26,3,546,0.15,1392.3
852,512,19,1,41782,0.0,41782.0
853,513,53,2,559,0.05,1062.1
854,514,69,1,3850,0.05,3657.5
855,514,51,1,304,0.1,273.6
856,514,26,1,546,0.2,436.8
857,515,83,1,898,0.0,898.0
858,516,49,1,1101,0.2,880.8
859,517,66,1,1256,0.15,1067.6
860,517,20,1,821,0.15,697.85
861,518,58,1,1070,0.15,909.5
862,518,31,2,2822,0.0,5644.0
863,518,37,1,375,0.0,375.0
864,519,10,2,38149,0.0,76298.0
865,519,57,1,846,0.0,846.0
866,520,81,1,413,0.0,413.0
867,521,24,1,1087,0.2,869.6
868,521,34,2,803,0.05,1525.7
869,522,3,2,43339,0.25,65008.5
870,523,31,1,2822,0.0,2822.0
871,523,22,1,1944,0.05,1846.8
872,523,17,1,2374,0.05,2255.3
873,524,67,1,2736,0.1,2462.4
874,525,31,1,2822,0.0,2822.0
875,525,80,1,461,0.1,414.9
876,526,18,1,4367,0.2,3493.6
877,526,50,1,798,0.25,598.5
878,527,14,3,28329,0.1,76488.3
879,527,82,1,541,0.15,459.85
880,528,9,1,37837,0.05,35945.15
881,529,47,2,1019,0.2,1630.4
882,530,15,1,2462,0.0,2462.0
883,531,37,2,375,0.0,750.0
884,532,64,1,302,0.25,226.5
885,533,23,1,2839,0.2,2271.2
886,533,22,2,1944,0.0,3888.0
887,534,60,1,405,0.25,303.75
888,534,42,2,635,0.2,1016.0
889,535,65,1,564,0.0,564.0
890,535,16,1,22376,0.1,20138.4
891,536,71,1,3039,0.25,2279.25
892,536,6,1,41775,0.05,39686.25
893,536,37,1,375,0.15,318.75
894,536,26,1,546,0.15,464.1
895,537,14,3,28329,0.05,80737.65
896,537,5,1,13447,0.05,12774.65
897,537,27,2,2689,0.05,5109.1
898,538,31,1,2822,0.15,2398.7
899,539,70,2,3968,0.1,7142.4
900,540,6,1,41775,0.25,31331.25
901,541,80,1,461,0.05,437.95
902,541,43,3,865,0.0,2595.0
903,542,62,1,291,0.0,291.0
904,542,1,1,9563,0.05,9084.85
905,543,86,1,441,0.0,441.0
906,544,29,1,2027,0.1,1824.3
907,544,48,1,424,0.05,402.8
908,545,62,1,291,0.15,247.35
909,546,35,1,4996,0.15,4246.6
910,547,12,1,44912,0.0,44912.0
911,548,16,1,22376,0.0,22376.0
912,549,59,1,1172,0.0,1172.0
913,550,35,1,4996,0.2,3996.8
914,551,80,1,461,0.0,461.0
915,551,16,1,22376,0.0,22376.0
916,551,71,1,3039,0.05,2887.05
917,552,63,1,205,0.15,174.25
918,552,77,1,3321,0.2,2656.8
919,552,23,1,2839,0.1,2555.1
920,552,6,1,41775,0.2,33420.0
921,553,4,1,40207,0.0,40207.0
922,553,38,1,1108,0.15,941.8
923,554,64,1,302,0.1,271.8
924,554,8,1,38096,0.2,30476.8
925,555,56,1,613,0.1,551.7
926,555,40,1,1769,0.25,1326.75
927,555,25,1,2383,0.2,1906.4
928,556,27,1,2689,0.1,2420.1
929,556,4,2,40207,0.05,76393.3
930,556,47,2,1019,0.1,1834.2
931,557,75,1,825,0.0,825.0
932,557,62,1,291,0.05,276.45
933,557,1,2,9563,0.15,16257.1
934,558,46,2,5521,0.25,8281.5
935,559,78,1,768,0.0,768.0
936,560,18,1,4367,0.0,4367.0
937,560,80,1,461,0.05,437.95
938,561,35,2,4996,0.1,8992.8
939,561,7,1,40516,0.25,30387.0
940,562,69,2,3850,0.0,7700.0
941,562,17,1,2374,0.0,2374.0
942,562,40,1,1769,0.25,1326.75
943,563,39,1,4515,0.0,4515.0
944,563,81,1,413,0.2,330.4
945,564,11,1,35726,0.0,35726.0
946,564,19,1,41782,0.1,37603.8
947,564,25,1,2383,0.25,1787.25
948,564,74,1,745,0.1,670.5
949,565,12,1,44912,0.2,35929.6
950,566,50,1,798,0.25,598.5
951,567,75,1,825,0.15,701.25
952,567,67,1,2736,0.15,2325.6
953,568,18,1,4367,0.25,3275.25
954,569,69,2,3850,0.25,5775.0
955,570,64,1,302,0.0,302.0
956,571,39,1,4515,0.05,4289.25
957,571,20,2,821,0.2,1313.6
958,572,23,1,2839,0.0,2839.0
959,573,47,2,1019,0.2,1630.4
960,574,61,1,680,0.25,510.0
961,574,69,1,3850,0.05,3657.5
962,574,32,1,1197,0.0,1197.0
963,574,6,1,41775,0.0,41775.0
964,575,19,2,41782,0.0,83564.0
965,576,40,1,1769,0.25,1326.75
966,576,8,3,38096,0.2,91430.4
967,577,57,1,846,0.25,634.5
968,578,37,1,375,0.2,300.0
969,579,62,1,291,0.0,291.0
970,579,1,1,9563,0.25,7172.25
971,579,33,2,3307,0.0,6614.0
972,580,59,1,1172,0.0,1172.0
973,580,4,1,40207,0.15,34175.95
974,580,60,1,405,0.25,303.75
975,581,22,1,1944,0.0,1944.0
976,582,19,1,41782,0.25,31336.5
977,583,5,1,13447,0.25,10085.25
978,583,3,1,43339,0.25,32504.25
979,584,73,1,556,0.0,556.0
980,585,52,1,1758,0.0,1758.0
981,585,10,2,38149,0.0,76298.0
982,586,68,1,2741,0.0,2741.0
983,587,39,1,4515,0.25,3386.25
984,587,41,1,5245,0.2,4196.0
985,588,64,1,302,0.2,241.6
986,589,47,1,1019,0.2,815.2
987,589,13,1,34766,0.05,33027.7
988,589,82,2,541,0.0,1082.0
989,590,25,3,2383,0.15,6076.65
990,591,49,1,1101,0.05,1045.95
991,592,75,1,825,0.0,825.0
992,593,58,2,1070,0.15,1819.0
993,594,61,1,680,0.0,680.0
994,595,62,1,291,0.0,291.0
995,596,11,2,35726,0.15,60734.2
996,596,53,2,559,0.1,1006.2
997,597,80,1,461,0.15,391.85
998,598,4,1,40207,0.2,32165.6
999,598,18,1,4367,0.0,4367.0
1000,598,3,1,43339,0.1,39005.1
1001,599,54,2,1386,0.0,2772.0
1002,600,17,1,2374,0.15,2017.9
1003,600,9,2,37837,0.25,56755.5
1004,600,16,1,22376,0.2,17900.8
1005,600,84,2,610,0.0,1220.0
1006,601,9,1,37837,0.1,34053.3
1007,601,60,2,405,0.1,729.0
1008,602,50,1,798,0.15,678.3
1009,603,55,1,979,0.0,979.0
1010,604,2,2,37224,0.0,74448.0
1011,605,30,1,2247,0.25,1685.25
1012,605,11,1,35726,0.2,28580.8
1013,606,18,1,4367,0.2,3493.6
1014,607,60,3,405,0.1,1093.5
1015,608,20,1,821,0.2,656.8
1016,609,20,1,821,0.0,821.0
1017,609,77,1,3321,0.1,2988.9
1018,610,38,1,1108,0.1,997.2
1019,611,5,1,13447,0.15,11429.95
1020,611,43,2,865,0.0,1730.0
1021,612,66,3,1256,0.0,3768.0
1022,612,46,1,5521,0.1,4968.9
1023,613,2,1,37224,0.0,37224.0
1024,614,66,1,1256,0.2,1004.8
1025,614,19,1,41782,0.05,39692.9
1026,615,28,1,1491,0.2,1192.8
1027,615,54,1,1386,0.1,1247.4
1028,616,37,1,375,0.25,281.25
1029,617,27,1,2689,0.2,2151.2
1030,617,81,1,413,0.15,351.05
1031,618,68,2,2741,0.0,5482.0
1032,619,36,1,1992,0.15,1693.2
1033,620,69,1,3850,0.05,3657.5
1034,621,28,1,1491,0.05,1416.45
1035,621,10,2,38149,0.2,61038.4
1036,622,8,1,38096,0.0,38096.0
1037,622,77,1,3321,0.1,2988.9
1038,623,17,1,2374,0.1,2136.6
1039,623,42,1,635,0.0,635.0
1040,623,81,1,413,0.0,413.0
1041,624,27,2,2689,0.0,5378.0
1042,625,31,1,2822,0.0,2822.0
1043,625,10,1,38149,0.25,28611.75
1044,626,21,2,568,0.15,965.6
1045,627,68,1,2741,0.25,2055.75
1046,628,36,1,1992,0.0,1992.0
1047,629,24,1,1087,0.1,978.3
1048,629,55,1,979,0.25,734.25
1049,629,61,1,680,0.2,544.0
1050,629,78,1,768,0.2,614.4
1051,630,2,2,37224,0.2,59558.4
1052,630,13,2,34766,0.2,55625.6
1053,631,35,1,4996,0.2,3996.8
1054,632,14,1,28329,0.0,28329.0
1055,632,22,1,1944,0.0,1944.0
1056,633,37,1,375,0.25,281.25
1057,634,42,1,635,0.0,635.0
1058,635,19,1,41782,0.1,37603.8
1059,635,78,1,768,0.25,576.0
1060,635,36,1,1992,0.25,1494.0
1061,636,29,1,2027,0.1,1824.3
1062,636,68,1,2741,0.05,2603.95
1063,636,25,1,2383,0.15,2025.55
1064,636,48,1,424,0.2,339.2
1065,637,7,1,40516,0.25,30387.0
1066,637,12,2,44912,0.2,71859.2
1067,638,28,3,1491,0.2,3578.4
1068,639,77,2,3321,0.0,6642.0
1069,640,17,3,2374,0.05,6765.9
1070,641,37,1,375,0.0,375.0
1071,641,72,1,3738,0.0,3738.0
1072,641,20,1,821,0.25,615.75
1073,641,31,2,2822,0.05,5361.8
1074,642,52,1,1758,0.15,1494.3
1075,642,9,2,37837,0.1,68106.6
1076,642,78,1,768,0.15,652.8
1077,643,53,1,559,0.05,531.05
1078,643,75,1,825,0.0,825.0
1079,644,66,3,1256,0.0,3768.0
1080,644,32,3,1197,0.1,3231.9
1081,644,54,2,1386,0.1,2494.8
1082,644,64,1,302,0.0,302.0
1083,645,44,1,4283,0.2,3426.4
1084,645,8,1,38096,0.2,30476.8
1085,646,72,1,3738,0.15,3177.3
1086,646,37,2,375,0.0,750.0
1087,646,77,1,3321,0.2,2656.8
1088,647,71,2,3039,0.25,4558.5
1089,648,44,1,4283,0.0,4283.0
1090,648,6,1,41775,0.2,33420.0
1091,649,52,1,1758,0.0,1758.0
1092,650,82,2,541,0.15,919.7
1093,651,29,1,2027,0.0,2027.0
1094,652,22,1,1944,0.1,1749.6
1095,653,20,1,821,0.0,821.0
1096,653,39,1,4515,0.05,4289.25
1097,654,31,1,2822,0.1,2539.8
1098,654,83,1,898,0.2,718.4
1099,655,63,1,205,0.0,205.0
1100,656,41,1,5245,0.15,4458.25
1101,656,83,1,898,0.05,853.1
1102,657,45,1,4158,0.1,3742.2
1103,657,77,2,3321,0.05,6309.9
1104,658,75,1,825,0.1,742.5
1105,659,67,1,2736,0.15,2325.6
1106,659,34,1,803,0.2,642.4
1107,659,27,1,2689,0.0,2689.0
1108,660,66,1,1256,0.0,1256.0
1109,661,23,1,2839,0.15,2413.15
1110,661,27,2,2689,0.15,4571.3
1111,662,3,1,43339,0.1,39005.1
1112,663,20,2,821,0.0,1642.0
1113,664,8,1,38096,0.0,38096.0
1114,665,58,1,1070,0.15,909.5
1115,665,22,2,1944,0.05,3693.6
1116,666,17,1,2374,0.2,1899.2
1117,666,27,1,2689,0.05,2554.55
1118,667,40,1,1769,0.1,1592.1
1119,668,40,1,1769,0.0,1769.0
1120,668,59,1,1172,0.05,1113.4
1121,669,13,3,34766,0.15,88653.3
1122,670,63,1,205,0.25,153.75
1123,671,49,1,1101,0.0,1101.0
1124,672,54,1,1386,0.0,1386.0
1125,673,36,2,1992,0.1,3585.6
1126,674,68,1,2741,0.0,2741.0
1127,674,18,1,4367,0.1,3930.3
1128,675,72,1,3738,0.0,3738.0
1129,676,50,1,798,0.25,598.5
1130,676,41,3,5245,0.15,13374.75
1131,677,81,1,413,0.25,309.75
1132,678,17,1,2374,0.25,1780.5
1133,678,12,1,44912,0.15,38175.2
1134,679,35,3,4996,0.15,12739.8
1135,680,80,1,461,0.0,461.0
1136,680,31,1,2822,0.25,2116.5
1137,680,22,1,1944,0.15,1652.4
1138,681,18,1,4367,0.0,4367.0
1139,681,42,1,635,0.1,571.5
1140,682,33,3,3307,0.15,8432.85
1141,682,59,1,1172,0.1,1054.8
1142,682,41,1,5245,0.2,4196.0
1143,682,28,1,1491,0.1,1341.9
1144,683,40,2,1769,0.15,3007.3
1145,683,34,1,803,0.1,722.7
1146,684,1,1,9563,0.1,8606.7
1147,684,55,1,979,0.0,979.0
1148,685,30,1,2247,0.2,1797.6
1149,685,67,2,2736,0.0,5472.0
1150,686,11,1,35726,0.0,35726.0
1151,687,59,1,1172,0.05,1113.4
1152,688,45,2,4158,0.25,6237.0
1153,689,70,1,3968,0.05,3769.6
1154,689,17,3,2374,0.0,7122.0
1155,690,9,1,37837,0.05,35945.15
1156,691,81,1,413,0.0,413.0
1157,691,17,1,2374,0.1,2136.6
1158,692,26,1,546,0.0,546.0
1159,692,80,2,461,0.0,922.0
1160,693,21,1,568,0.0,568.0
1161,693,4,3,40207,0.1,108558.9
1162,694,12,1,44912,0.05,42666.4
1163,695,34,1,803,0.1,722.7
1164,696,41,2,5245,0.05,9965.5
1165,696,65,1,564,0.1,507.6
1166,697,6,2,41775,0.25,62662.5
1167,697,73,1,556,0.05,528.2
1168,698,17,1,2374,0.0,2374.0
1169,698,63,1,205,0.15,174.25
1170,699,21,1,568,0.25,426.0
1171,699,64,1,302,0.0,302.0
1172,699,70,1,3968,0.05,3769.6
1173,699,32,1,1197,0.2,957.6
1174,700,7,1,40516,0.1,36464.4
1175,700,81,1,413,0.0,413.0
1176,701,28,1,1491,0.0,1491.0
1177,701,44,1,4283,0.0,4283.0
1178,702,56,1,613,0.0,613.0
1179,703,30,1,2247,0.15,1909.95
1180,703,83,1,898,0.25,673.5
1181,704,86,2,441,0.15,749.7
1182,705,49,1,1101,0.2,880.8
1183,705,44,2,4283,0.05,8137.7
1184,706,80,1,461,0.0,461.0
1185,706,43,1,865,0.05,821.75
1186,706,9,1,37837,0.0,37837.0
1187,706,1,1,9563,0.0,9563.0
1188,707,24,1,1087,0.05,1032.65
1189,707,28,1,1491,0.0,1491.0
1190,707,70,2,3968,0.05,7539.2
1191,708,54,1,1386,0.25,1039.5
1192,708,45,2,4158,0.05,7900.2
1193,709,75,1,825,0.15,701.25
1194,709,24,2,1087,0.25,1630.5
1195,710,42,1,635,0.05,603.25
1196,710,4,1,40207,0.0,40207.0
1197,711,62,1,291,0.25,218.25
1198,712,75,2,825,0.1,1485.0
1199,712,4,2,40207,0.2,64331.2
1200,713,16,1,22376,0.2,17900.8
1201,714,62,1,291,0.0,291.0
1202,715,73,3,556,0.2,1334.4
1203,715,40,1,1769,0.25,1326.75
1204,716,23,2,2839,0.05,5394.1
1205,716,52,1,1758,0.2,1406.4
1206,717,23,1,2839,0.0,2839.0
1207,718,40,1,1769,0.0,1769.0
1208,718,64,1,302,0.05,286.9
1209,719,33,1,3307,0.0,3307.0
1210,720,82,2,541,0.0,1082.0
1211,721,14,1,28329,0.25,21246.75
1212,722,52,1,1758,0.15,1494.3
1213,723,80,2,461,0.0,922.0
1214,723,83,1,898,0.0,898.0
1215,724,55,2,979,0.15,1664.3
1216,725,61,2,680,0.1,1224.0
1217,726,1,1,9563,0.25,7172.25
1218,726,11,1,35726,0.0,35726.0
1219,727,46,1,5521,0.25,4140.75
1220,728,22,1,1944,0.15,1652.4
1221,729,86,1,441,0.05,418.95
1222,730,13,1,34766,0.1,31289.4
1223,731,48,1,424,0.05,402.8
1224,732,45,1,4158,0.0,4158.0
1225,732,33,1,3307,0.0,3307.0
1226,733,75,1,825,0.0,825.0
1227,733,45,1,4158,0.1,3742.2
1228,734,26,1,546,0.0,546.0
1229,734,40,1,1769,0.05,1680.55
1230,735,45,1,4158,0.1,3742.2
1231,735,32,1,1197,0.0,1197.0
1232,736,45,2,4158,0.2,6652.8
1233,736,5,1,13447,0.1,12102.3
1234,737,26,3,546,0.2,1310.4
1235,738,50,1,798,0.15,678.3
1236,738,52,1,1758,0.0,1758.0
1237,739,85,2,128,0.1,230.4
1238,740,4,1,40207,0.1,36186.3
1239,740,17,1,2374,0.0,2374.0
1240,741,2,3,37224,0.1,100504.8
1241,741,68,1,2741,0.05,2603.95
1242,742,3,1,43339,0.05,41172.05
1243,742,63,2,205,0.0,410.0
1244,743,79,2,995,0.0,1990.0
1245,743,64,1,302,0.05,286.9
1246,744,16,1,22376,0.05,21257.2
1247,745,10,1,38149,0.15,32426.65
1248,745,33,3,3307,0.0,9921.0
1249,746,9,1,37837,0.0,37837.0
1250,747,35,2,4996,0.05,9492.4
1251,747,36,1,1992,0.15,1693.2
1252,748,44,1,4283,0.0,4283.0
1253,748,10,2,38149,0.05,72483.1
1254,749,8,1,38096,0.0,38096.0
1255,750,68,1,2741,0.0,2741.0
1256,751,9,1,37837,0.0,37837.0
1257,752,3,1,43339,0.0,43339.0
1258,753,78,1,768,0.15,652.8
1259,754,27,1,2689,0.0,2689.0
1260,754,26,1,546,0.0,546.0
1261,755,61,1,680,0.0,680.0
1262,756,67,1,2736,0.0,2736.0
1263,756,60,2,405,0.1,729.0
1264,757,20,1,821,0.25,615.75
1265,757,44,1,4283,0.0,4283.0
1266,758,36,1,1992,0.0,1992.0
1267,759,60,2,405,0.0,810.0
1268,759,84,1,610,0.05,579.5
1269,759,86,1,441,0.15,374.85
1270,760,79,1,995,0.0,995.0
1271,760,19,1,41782,0.0,41782.0
1272,761,19,1,41782,0.0,41782.0
1273,762,79,2,995,0.25,1492.5
1274,762,40,1,1769,0.1,1592.1
1275,763,38,1,1108,0.0,1108.0
1276,764,59,3,1172,0.05,3340.2
1277,764,9,1,37837,0.05,35945.15
1278,764,8,1,38096,0.0,38096.0
1279,765,61,3,680,0.25,1530.0
1280,765,32,1,1197,0.0,1197.0
1281,766,38,2,1108,0.05,2105.2
1282,767,70,2,3968,0.0,7936.0
1283,767,47,1,1019,0.0,1019.0
1284,768,19,1,41782,0.2,33425.6
1285,769,85,1,128,0.0,128.0
1286,769,25,1,2383,0.1,2144.7
1287,770,54,1,1386,0.25,1039.5
1288,770,6,2,41775,0.0,83550.0
1289,771,56,1,613,0.05,582.35
1290,771,78,2,768,0.2,1228.8
1291,771,22,1,1944,0.05,1846.8
1292,772,64,2,302,0.0,604.0
1293,772,27,1,2689,0.05,2554.55
1294,772,3,1,43339,0.2,34671.2
1295,773,50,1,798,0.05,758.1
1296,773,4,1,40207,0.05,38196.65
1297,773,64,2,302,0.15,513.4
1298,773,33,2,3307,0.0,6614.0
1299,774,35,1,4996,0.0,4996.0
1300,775,80,1,461,0.25,345.75
1301,775,31,1,2822,0.0,2822.0
1302,776,30,1,2247,0.1,2022.3
1303,776,14,1,28329,0.0,28329.0
1304,776,19,1,41782,0.25,31336.5
1305,777,53,1,559,0.0,559.0
1306,778,4,2,40207,0.0,80414.0
1307,778,74,2,745,0.1,1341.0
1308,779,49,1,1101,0.05,1045.95
1309,780,1,1,9563,0.25,7172.25
1310,780,4,1,40207,0.0,40207.0
1311,780,24,1,1087,0.05,1032.65
1312,781,31,1,2822,0.15,2398.7
1313,782,29,1,2027,0.1,1824.3
1314,783,5,1,13447,0.0,13447.0
1315,784,13,1,34766,0.0,34766.0
1316,785,55,1,979,0.0,979.0
1317,785,70,2,3968,0.0,7936.0
1318,786,11,2,35726,0.0,71452.0
1319,786,12,1,44912,0.1,40420.8
1320,787,64,1,302,0.25,226.5
1321,788,81,1,413,0.15,351.05
1322,789,53,1,559,0.2,447.2
1323,789,72,1,3738,0.0,3738.0
1324,790,65,2,564,0.0,1128.0
1325,791,55,1,979,0.15,832.15
1326,791,77,1,3321,0.0,3321.0
1327,791,33,1,3307,0.2,2645.6
1328,792,33,1,3307,0.0,3307.0
1329,792,5,1,13447,0.0,13447.0
1330,793,24,1,1087,0.1,978.3
1331,793,39,1,4515,0.1,4063.5
1332,793,58,2,1070,0.0,2140.0
1333,793,67,3,2736,0.0,8208.0
1334,794,12,1,44912,0.1,40420.8
1335,794,33,1,3307,0.1,2976.3
1336,794,19,1,41782,0.1,37603.8
1337,795,14,1,28329,0.15,24079.65
1338,796,10,1,38149,0.2,30519.2
1339,796,67,1,2736,0.25,2052.0
1340,796,71,1,3039,0.0,3039.0
1341,797,25,1,2383,0.25,1787.25
1342,798,1,1,9563,0.0,9563.0
1343,799,63,2,205,0.15,348.5
1344,799,27,1,2689,0.0,2689.0
1345,800,9,2,37837,0.15,64322.9
1346,800,83,2,898,0.2,1436.8
1347,801,16,2,22376,0.0,44752.0
1348,802,57,1,846,0.15,719.1
1349,802,3,2,43339,0.1,78010.2
1350,803,5,2,13447,0.05,25549.3
1351,803,26,2,546,0.05,1037.4
1352,803,23,1,2839,0.0,2839.0
1353,804,40,1,1769,0.15,1503.65
1354,805,68,2,2741,0.05,5207.9
1355,806,77,3,3321,0.0,9963.0
1356,807,69,1,3850,0.2,3080.0
1357,807,24,2,1087,0.15,1847.9
1358,808,65,1,564,0.1,507.6
1359,809,38,2,1108,0.25,1662.0
1360,810,13,1,34766,0.0,34766.0
1361,811,29,1,2027,0.15,1722.95
1362,812,25,1,2383,0.0,2383.0
1363,813,17,2,2374,0.0,4748.0
1364,814,53,3,559,0.25,1257.75
1365,815,39,1,4515,0.15,3837.75
1366,816,58,1,1070,0.2,856.0
1367,817,36,1,1992,0.15,1693.2
1368,818,6,1,41775,0.0,41775.0
1369,818,10,1,38149,0.0,38149.0
1370,818,27,3,2689,0.2,6453.6
1371,819,71,1,3039,0.05,2887.05
1372,819,1,1,9563,0.05,9084.85
1373,820,73,1,556,0.0,556.0
1374,820,33,1,3307,0.25,2480.25
1375,820,36,1,1992,0.05,1892.4
1376,821,7,1,40516,0.2,32412.8
1377,822,79,1,995,0.25,746.25
1378,823,60,1,405,0.0,405.0
1379,824,69,1,3850,0.0,3850.0
1380,824,2,1,37224,0.05,35362.8
1381,825,25,1,2383,0.2,1906.4
1382,826,61,1,680,0.25,510.0
1383,827,69,1,3850,0.0,3850.0
1384,827,34,2,803,0.15,1365.1
1385,828,66,1,1256,0.0,1256.0
1386,829,38,1,1108,0.25,831.0
1387,829,42,1,635,0.05,603.25
1388,830,60,1,405,0.0,405.0
1389,830,78,1,768,0.05,729.6
1390,830,17,1,2374,0.05,2255.3
1391,830,75,2,825,0.0,1650.0
1392,831,4,1,40207,0.2,32165.6
1393,831,31,2,2822,0.0,5644.0
1394,831,32,1,1197,0.15,1017.45
1395,832,37,2,375,0.15,637.5
1396,833,54,1,1386,0.2,1108.8
1397,833,41,1,5245,0.25,3933.75
1398,834,52,1,1758,0.1,1582.2
1399,834,50,1,798,0.25,598.5
1400,835,56,1,613,0.0,613.0
1401,836,2,1,37224,0.25,27918.0
1402,837,58,2,1070,0.05,2033.0
1403,837,24,1,1087,0.0,1087.0
1404,837,11,2,35726,0.0,71452.0
1405,837,86,1,441,0.15,374.85
1406,838,67,1,2736,0.25,2052.0
1407,839,29,1,2027,0.15,1722.95
1408,839,26,1,546,0.2,436.8
1409,840,37,1,375,0.0,375.0
1410,841,71,1,3039,0.0,3039.0
1411,842,56,1,613,0.0,613.0
1412,842,84,1,610,0.05,579.5
1413,842,76,1,4344,0.05,4126.8
1414,843,71,1,3039,0.25,2279.25
1415,843,42,1,635,0.0,635.0
1416,843,85,1,128,0.0,128.0
1417,843,51,1,304,0.0,304.0
1418,844,63,1,205,0.0,205.0
1419,844,16,1,22376,0.0,22376.0
1420,844,68,1,2741,0.2,2192.8
1421,844,78,1,768,0.0,768.0
1422,845,65,1,564,0.25,423.0
1423,846,18,1,4367,0.2,3493.6
1424,847,62,1,291,0.1,261.9
1425,847,28,2,1491,0.0,2982.0
